model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,synonym,ourdataset.json,Q00018,0.0,0.425966076864016,0.9809536933898926
claude,synonym,ourdataset.json,Q00018,0.0,0.47804380188058815,0.9816526174545288
claude,synonym,ourdataset.json,Q00018,0.0,0.5358333333333333,0.9786114692687988
claude,synonym,ourdataset.json,Q00018,0.0,0.44049907407768707,0.9793422818183899
claude,synonym,ourdataset.json,Q00018,0.0,0.5296940267335006,0.9825515747070312
claude,synonym,ourdataset.json,Q00018,0.05,,
claude,synonym,ourdataset.json,Q00018,0.05,,
claude,synonym,ourdataset.json,Q00018,0.05,,
claude,synonym,ourdataset.json,Q00018,0.05,,
claude,synonym,ourdataset.json,Q00018,0.05,,
claude,synonym,ourdataset.json,Q00018,0.1,0.4046335040499803,0.9762887954711914
claude,synonym,ourdataset.json,Q00018,0.1,0.47576791808873714,0.9752945899963379
claude,synonym,ourdataset.json,Q00018,0.1,0.4535999999999996,0.9760204553604126
claude,synonym,ourdataset.json,Q00018,0.1,0.3850828729281763,0.9720856547355652
claude,synonym,ourdataset.json,Q00018,0.1,0.4358585858585853,0.9778550267219543
claude,synonym,ourdataset.json,Q00018,0.15,,
claude,synonym,ourdataset.json,Q00018,0.15,,
claude,synonym,ourdataset.json,Q00018,0.15,,
claude,synonym,ourdataset.json,Q00018,0.15,,
claude,synonym,ourdataset.json,Q00018,0.15,,
claude,synonym,ourdataset.json,Q00018,0.2,0.33100248416480527,0.9752529263496399
claude,synonym,ourdataset.json,Q00018,0.2,0.3547967479674792,0.9743427038192749
claude,synonym,ourdataset.json,Q00018,0.2,0.4596563573883163,0.9782220125198364
claude,synonym,ourdataset.json,Q00018,0.2,0.44058536585365815,0.9769589304924011
claude,synonym,ourdataset.json,Q00018,0.2,0.40518655186551894,0.9775201678276062
claude,synonym,ourdataset.json,Q00018,0.25,,
claude,synonym,ourdataset.json,Q00018,0.25,,
claude,synonym,ourdataset.json,Q00018,0.25,,
claude,synonym,ourdataset.json,Q00018,0.25,,
claude,synonym,ourdataset.json,Q00018,0.25,,
claude,synonym,ourdataset.json,Q00018,0.3,0.40619131161236455,0.9743871688842773
claude,synonym,ourdataset.json,Q00018,0.3,0.3209480830174611,0.9678372144699097
claude,synonym,ourdataset.json,Q00018,0.3,0.3167653299916459,0.9679790735244751
claude,synonym,ourdataset.json,Q00018,0.3,0.4698089171974519,0.9740689992904663
claude,synonym,ourdataset.json,Q00018,0.3,0.3428176081865217,0.9706999659538269
claude,synonym,ourdataset.json,Q00018,0.35,,
claude,synonym,ourdataset.json,Q00018,0.35,,
claude,synonym,ourdataset.json,Q00018,0.35,,
