model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,synonym,ourdataset.json,Q00021,0.0,0.37387205387205347,0.974380612373352
claude,synonym,ourdataset.json,Q00021,0.0,0.3598503657721863,0.9719794988632202
claude,synonym,ourdataset.json,Q00021,0.0,0.39941102758000324,0.9779640436172485
claude,synonym,ourdataset.json,Q00021,0.0,0.5037724765384336,0.9798694849014282
claude,synonym,ourdataset.json,Q00021,0.0,0.5029357983083859,0.9806326627731323
claude,synonym,ourdataset.json,Q00021,0.05,,
claude,synonym,ourdataset.json,Q00021,0.05,,
claude,synonym,ourdataset.json,Q00021,0.05,,
claude,synonym,ourdataset.json,Q00021,0.05,,
claude,synonym,ourdataset.json,Q00021,0.05,,
claude,synonym,ourdataset.json,Q00021,0.1,0.21095448920387055,0.9756614565849304
claude,synonym,ourdataset.json,Q00021,0.1,0.22349707837931493,0.9736943244934082
claude,synonym,ourdataset.json,Q00021,0.1,0.2309346915935238,0.9721113443374634
claude,synonym,ourdataset.json,Q00021,0.1,0.2571218565278436,0.9719964265823364
claude,synonym,ourdataset.json,Q00021,0.1,0.20687184243542464,0.9740679860115051
claude,synonym,ourdataset.json,Q00021,0.15,,
claude,synonym,ourdataset.json,Q00021,0.15,,
claude,synonym,ourdataset.json,Q00021,0.15,,
claude,synonym,ourdataset.json,Q00021,0.15,,
claude,synonym,ourdataset.json,Q00021,0.15,,
claude,synonym,ourdataset.json,Q00021,0.2,0.2562784726772851,0.9739680290222168
claude,synonym,ourdataset.json,Q00021,0.2,0.2488322394147282,0.9707628488540649
claude,synonym,ourdataset.json,Q00021,0.2,0.32052226044409704,0.9760839343070984
claude,synonym,ourdataset.json,Q00021,0.2,0.32620321909120403,0.9732381701469421
claude,synonym,ourdataset.json,Q00021,0.2,0.32494809800128943,0.9732542037963867
claude,synonym,ourdataset.json,Q00021,0.25,,
claude,synonym,ourdataset.json,Q00021,0.25,,
claude,synonym,ourdataset.json,Q00021,0.25,,
claude,synonym,ourdataset.json,Q00021,0.25,,
claude,synonym,ourdataset.json,Q00021,0.25,,
claude,synonym,ourdataset.json,Q00021,0.3,0.19794769919361693,0.9706250429153442
claude,synonym,ourdataset.json,Q00021,0.3,0.3491820330969266,0.972917377948761
claude,synonym,ourdataset.json,Q00021,0.3,0.20952276229094643,0.9719916582107544
claude,synonym,ourdataset.json,Q00021,0.3,0.23230884917235847,0.9692306518554688
claude,synonym,ourdataset.json,Q00021,0.3,0.22901830124170544,0.9646612405776978
claude,synonym,ourdataset.json,Q00021,0.35,,
claude,synonym,ourdataset.json,Q00021,0.35,,
claude,synonym,ourdataset.json,Q00021,0.35,,
claude,synonym,ourdataset.json,Q00021,0.35,,
claude,synonym,ourdataset.json,Q00021,0.35,,
claude,synonym,ourdataset.json,Q00021,0.4,0.23154639283336734,0.9690793752670288
claude,synonym,ourdataset.json,Q00021,0.4,0.25721858837258665,0.9704991579055786
claude,synonym,ourdataset.json,Q00021,0.4,0.32774999999999943,0.9729660153388977
claude,synonym,ourdataset.json,Q00021,0.4,0.2666199562110469,0.9699394106864929
claude,synonym,ourdataset.json,Q00021,0.4,0.32641975308642,0.9699928164482117
claude,synonym,ourdataset.json,Q00021,0.45,,
claude,synonym,ourdataset.json,Q00021,0.45,,
claude,synonym,ourdataset.json,Q00021,0.45,,
claude,synonym,ourdataset.json,Q00021,0.45,,
claude,synonym,ourdataset.json,Q00021,0.45,,
claude,synonym,ourdataset.json,Q00021,0.5,0.20229166526840942,0.9656264185905457
claude,synonym,ourdataset.json,Q00021,0.5,0.1861290538405827,0.970980167388916
claude,synonym,ourdataset.json,Q00021,0.5,0.26749000074795043,0.9741584658622742
claude,synonym,ourdataset.json,Q00021,0.5,0.28232524662562203,0.9710115194320679
claude,synonym,ourdataset.json,Q00021,0.5,0.23015927597487823,0.9599676132202148
claude,synonym,ourdataset.json,Q00021,0.55,,
claude,synonym,ourdataset.json,Q00021,0.55,,
claude,synonym,ourdataset.json,Q00021,0.55,,
claude,synonym,ourdataset.json,Q00021,0.55,,
claude,synonym,ourdataset.json,Q00021,0.55,,
claude,synonym,ourdataset.json,Q00021,0.6,0.30550458715596157,0.9538248181343079
claude,synonym,ourdataset.json,Q00021,0.6,0.22123893805309627,0.9563678503036499
claude,synonym,ourdataset.json,Q00021,0.6,0.3201581027667969,0.9465867280960083
claude,synonym,ourdataset.json,Q00021,0.6,0.3148328267477166,0.9533271789550781
claude,synonym,ourdataset.json,Q00021,0.6,0.21191177993381377,0.9637974500656128
claude,synonym,ourdataset.json,Q00021,0.65,,
claude,synonym,ourdataset.json,Q00021,0.65,,
claude,synonym,ourdataset.json,Q00021,0.65,,
claude,synonym,ourdataset.json,Q00021,0.65,,
claude,synonym,ourdataset.json,Q00021,0.65,,
claude,synonym,ourdataset.json,Q00021,0.7,0.22376316381801428,0.9622066617012024
claude,synonym,ourdataset.json,Q00021,0.7,0.22984470572326168,0.9536808133125305
claude,synonym,ourdataset.json,Q00021,0.7,0.2785667752442997,0.9627480506896973
claude,synonym,ourdataset.json,Q00021,0.7,0.23428329472563564,0.9600028991699219
claude,synonym,ourdataset.json,Q00021,0.7,0.26802985074627944,0.9517782926559448
claude,synonym,ourdataset.json,Q00021,0.75,,
