model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,synonym,oldleetcode.json,Q00016,0.0,0.7499999999999998,0.9923035502433777
openai,synonym,oldleetcode.json,Q00016,0.0,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.0,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.0,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.0,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.05,,
openai,synonym,oldleetcode.json,Q00016,0.05,,
openai,synonym,oldleetcode.json,Q00016,0.05,,
openai,synonym,oldleetcode.json,Q00016,0.05,,
openai,synonym,oldleetcode.json,Q00016,0.05,,
openai,synonym,oldleetcode.json,Q00016,0.1,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.1,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.1,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.1,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.1,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.15,,
openai,synonym,oldleetcode.json,Q00016,0.15,,
openai,synonym,oldleetcode.json,Q00016,0.15,,
openai,synonym,oldleetcode.json,Q00016,0.15,,
openai,synonym,oldleetcode.json,Q00016,0.15,,
openai,synonym,oldleetcode.json,Q00016,0.2,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.2,0.708433734939759,0.9847630262374878
openai,synonym,oldleetcode.json,Q00016,0.2,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.2,0.708433734939759,0.9847630262374878
openai,synonym,oldleetcode.json,Q00016,0.2,0.708433734939759,0.9847630262374878
openai,synonym,oldleetcode.json,Q00016,0.25,,
openai,synonym,oldleetcode.json,Q00016,0.25,,
openai,synonym,oldleetcode.json,Q00016,0.25,,
openai,synonym,oldleetcode.json,Q00016,0.25,,
openai,synonym,oldleetcode.json,Q00016,0.25,,
openai,synonym,oldleetcode.json,Q00016,0.3,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.3,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.3,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.3,0.7634999999999998,0.9933546185493469
openai,synonym,oldleetcode.json,Q00016,0.3,0.8066666666666666,0.9955269694328308
openai,synonym,oldleetcode.json,Q00016,0.35,,
openai,synonym,oldleetcode.json,Q00016,0.35,,
