model,method,dataset,task,augmentation_rate,tsed_score,bert_score
deepseek,paraphraser,newleetcode.json,Q00010,0.0,0.8388243243243243,0.9945871233940125
deepseek,paraphraser,newleetcode.json,Q00010,0.0,0.6405,0.987815260887146
deepseek,paraphraser,newleetcode.json,Q00010,0.0,0.8388243243243243,0.9945871233940125
deepseek,paraphraser,newleetcode.json,Q00010,0.0,0.8388243243243243,0.9945871233940125
deepseek,paraphraser,newleetcode.json,Q00010,0.0,0.7788243243243242,0.9908072352409363
deepseek,paraphraser,newleetcode.json,Q00010,0.25,,
deepseek,paraphraser,newleetcode.json,Q00010,0.25,,
deepseek,paraphraser,newleetcode.json,Q00010,0.25,,
deepseek,paraphraser,newleetcode.json,Q00010,0.25,,
deepseek,paraphraser,newleetcode.json,Q00010,0.25,,
deepseek,paraphraser,newleetcode.json,Q00010,0.6,0.5185000000000002,0.9768246412277222
deepseek,paraphraser,newleetcode.json,Q00010,0.6,0.5179113924050635,0.9778913259506226
deepseek,paraphraser,newleetcode.json,Q00010,0.6,0.47518072289156654,0.9744621515274048
deepseek,paraphraser,newleetcode.json,Q00010,0.6,0.5216000000000005,0.981767475605011
deepseek,paraphraser,newleetcode.json,Q00010,0.6,0.5216000000000005,0.9815788269042969
deepseek,paraphraser,newleetcode.json,Q00010,0.9,,
deepseek,paraphraser,newleetcode.json,Q00010,0.9,,
deepseek,paraphraser,newleetcode.json,Q00010,0.9,,
deepseek,paraphraser,newleetcode.json,Q00010,0.9,,
deepseek,paraphraser,newleetcode.json,Q00010,0.9,,
