model,method,dataset,task,augmentation_rate,tsed_score,bert_score
deepseek,paraphraser,newleetcode.json,Q00004,0.0,0.6556069364161847,0.9879786372184753
deepseek,paraphraser,newleetcode.json,Q00004,0.0,0.759181630469427,0.9904123544692993
deepseek,paraphraser,newleetcode.json,Q00004,0.0,0.7559085479154809,0.9904536008834839
deepseek,paraphraser,newleetcode.json,Q00004,0.0,0.7526035672761877,0.9901400804519653
deepseek,paraphraser,newleetcode.json,Q00004,0.0,0.7146834490542807,0.9867168664932251
deepseek,paraphraser,newleetcode.json,Q00004,0.25,,
deepseek,paraphraser,newleetcode.json,Q00004,0.25,,
deepseek,paraphraser,newleetcode.json,Q00004,0.25,,
deepseek,paraphraser,newleetcode.json,Q00004,0.25,,
deepseek,paraphraser,newleetcode.json,Q00004,0.25,,
deepseek,paraphraser,newleetcode.json,Q00004,0.9,0.4844444444444436,0.984248161315918
deepseek,paraphraser,newleetcode.json,Q00004,0.9,0.33069760938404735,0.9816718101501465
deepseek,paraphraser,newleetcode.json,Q00004,0.9,0.5787258256849943,0.9844765663146973
deepseek,paraphraser,newleetcode.json,Q00004,0.9,0.24660299971624638,0.9781472086906433
deepseek,paraphraser,newleetcode.json,Q00004,0.9,0.3076740132415884,0.9779102206230164
