model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,keyboard,newleetcode.json,Q00014,0.0,0.7903999999999999,0.9916099309921265
openai,keyboard,newleetcode.json,Q00014,0.0,0.7903999999999999,0.991610050201416
openai,keyboard,newleetcode.json,Q00014,0.0,0.8853333333333333,0.9944067001342773
openai,keyboard,newleetcode.json,Q00014,0.0,0.8853333333333333,0.9944067001342773
openai,keyboard,newleetcode.json,Q00014,0.0,0.8853333333333333,0.9944067001342773
openai,keyboard,newleetcode.json,Q00014,0.05,,
openai,keyboard,newleetcode.json,Q00014,0.05,,
openai,keyboard,newleetcode.json,Q00014,0.05,,
openai,keyboard,newleetcode.json,Q00014,0.05,,
openai,keyboard,newleetcode.json,Q00014,0.05,,
openai,keyboard,newleetcode.json,Q00014,0.1,0.7923047619047618,0.9910104870796204
openai,keyboard,newleetcode.json,Q00014,0.1,0.7923047619047618,0.9910804629325867
openai,keyboard,newleetcode.json,Q00014,0.1,0.7923047619047618,0.9910804629325867
openai,keyboard,newleetcode.json,Q00014,0.1,0.7923047619047618,0.9910104870796204
openai,keyboard,newleetcode.json,Q00014,0.1,0.7923047619047618,0.9910804629325867
openai,keyboard,newleetcode.json,Q00014,0.15,,
openai,keyboard,newleetcode.json,Q00014,0.15,,
openai,keyboard,newleetcode.json,Q00014,0.15,,
openai,keyboard,newleetcode.json,Q00014,0.15,,
openai,keyboard,newleetcode.json,Q00014,0.15,,
openai,keyboard,newleetcode.json,Q00014,0.2,0.8247619047619048,0.9893923997879028
openai,keyboard,newleetcode.json,Q00014,0.2,0.8210650887573967,0.9882405996322632
openai,keyboard,newleetcode.json,Q00014,0.2,0.8247619047619048,0.9892365336418152
openai,keyboard,newleetcode.json,Q00014,0.2,0.7130909090909091,0.9809551239013672
openai,keyboard,newleetcode.json,Q00014,0.2,0.5658278145695365,0.979779839515686
openai,keyboard,newleetcode.json,Q00014,0.25,,
openai,keyboard,newleetcode.json,Q00014,0.25,,
openai,keyboard,newleetcode.json,Q00014,0.25,,
openai,keyboard,newleetcode.json,Q00014,0.25,,
openai,keyboard,newleetcode.json,Q00014,0.25,,
openai,keyboard,newleetcode.json,Q00014,0.3,0.14220582524271866,0.9590169191360474
openai,keyboard,newleetcode.json,Q00014,0.3,0.14067572815534,0.9590765237808228
openai,keyboard,newleetcode.json,Q00014,0.3,0.20158446601941743,0.9598178863525391
