model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,keyboard,ourdataset.json,Q00020,0.0,0.4932357723577243,0.9611142873764038
openai,keyboard,ourdataset.json,Q00020,0.0,0.4893379790940754,0.9631282687187195
openai,keyboard,ourdataset.json,Q00020,0.0,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.0,0.8755862068965519,0.0
openai,keyboard,ourdataset.json,Q00020,0.0,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.05,,
openai,keyboard,ourdataset.json,Q00020,0.05,,
openai,keyboard,ourdataset.json,Q00020,0.05,,
openai,keyboard,ourdataset.json,Q00020,0.05,,
openai,keyboard,ourdataset.json,Q00020,0.05,,
openai,keyboard,ourdataset.json,Q00020,0.1,0.4932357723577243,0.9603935480117798
openai,keyboard,ourdataset.json,Q00020,0.1,0.4932357723577243,0.9610918164253235
openai,keyboard,ourdataset.json,Q00020,0.1,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.1,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.1,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.15,,
openai,keyboard,ourdataset.json,Q00020,0.15,,
openai,keyboard,ourdataset.json,Q00020,0.15,,
openai,keyboard,ourdataset.json,Q00020,0.15,,
openai,keyboard,ourdataset.json,Q00020,0.15,,
openai,keyboard,ourdataset.json,Q00020,0.2,0.4932357723577243,0.9604077339172363
openai,keyboard,ourdataset.json,Q00020,0.2,0.4932357723577243,0.9604077339172363
openai,keyboard,ourdataset.json,Q00020,0.2,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.2,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.2,0.9063851976450799,0.0
openai,keyboard,ourdataset.json,Q00020,0.25,,
openai,keyboard,ourdataset.json,Q00020,0.25,,
openai,keyboard,ourdataset.json,Q00020,0.25,,
openai,keyboard,ourdataset.json,Q00020,0.25,,
openai,keyboard,ourdataset.json,Q00020,0.25,,
openai,keyboard,ourdataset.json,Q00020,0.3,0.4345288753799399,0.9631567001342773
openai,keyboard,ourdataset.json,Q00020,0.3,0.7692401215805471,0.0
openai,keyboard,ourdataset.json,Q00020,0.3,0.4345288753799399,0.9633268117904663
openai,keyboard,ourdataset.json,Q00020,0.3,0.7864473684210527,0.0
openai,keyboard,ourdataset.json,Q00020,0.3,0.7692401215805471,0.0
openai,keyboard,ourdataset.json,Q00020,0.35,,
openai,keyboard,ourdataset.json,Q00020,0.35,,
openai,keyboard,ourdataset.json,Q00020,0.35,,
openai,keyboard,ourdataset.json,Q00020,0.35,,
openai,keyboard,ourdataset.json,Q00020,0.35,,
openai,keyboard,ourdataset.json,Q00020,0.4,0.36553819066853155,0.9566099047660828
openai,keyboard,ourdataset.json,Q00020,0.4,0.3457594683806857,0.9522069692611694
openai,keyboard,ourdataset.json,Q00020,0.4,0.494208338339541,0.0
openai,keyboard,ourdataset.json,Q00020,0.4,0.4051667801407081,0.0
openai,keyboard,ourdataset.json,Q00020,0.4,0.475079551977786,0.0
openai,keyboard,ourdataset.json,Q00020,0.45,,
openai,keyboard,ourdataset.json,Q00020,0.45,,
openai,keyboard,ourdataset.json,Q00020,0.45,,
openai,keyboard,ourdataset.json,Q00020,0.45,,
openai,keyboard,ourdataset.json,Q00020,0.45,,
openai,keyboard,ourdataset.json,Q00020,0.5,0.37303264937411335,0.9578127861022949
openai,keyboard,ourdataset.json,Q00020,0.5,0.34575536263837164,0.9579132199287415
openai,keyboard,ourdataset.json,Q00020,0.5,0.45363461358751495,0.0
openai,keyboard,ourdataset.json,Q00020,0.5,0.45363461358751495,0.0
openai,keyboard,ourdataset.json,Q00020,0.5,0.43951443790299977,0.0
openai,keyboard,ourdataset.json,Q00020,0.55,,
openai,keyboard,ourdataset.json,Q00020,0.55,,
openai,keyboard,ourdataset.json,Q00020,0.55,,
openai,keyboard,ourdataset.json,Q00020,0.55,,
openai,keyboard,ourdataset.json,Q00020,0.55,,
openai,keyboard,ourdataset.json,Q00020,0.6,0.2748474576271189,0.9499252438545227
openai,keyboard,ourdataset.json,Q00020,0.6,0.2794869458962451,0.9505950808525085
openai,keyboard,ourdataset.json,Q00020,0.6,0.35350234290520255,0.0
openai,keyboard,ourdataset.json,Q00020,0.6,0.32958511220580194,0.0
openai,keyboard,ourdataset.json,Q00020,0.6,0.32958511220580194,0.0
openai,keyboard,ourdataset.json,Q00020,0.65,,
openai,keyboard,ourdataset.json,Q00020,0.65,,
openai,keyboard,ourdataset.json,Q00020,0.65,,
openai,keyboard,ourdataset.json,Q00020,0.65,,
openai,keyboard,ourdataset.json,Q00020,0.65,,
openai,keyboard,ourdataset.json,Q00020,0.7,0.16691624725771098,0.9440330266952515
openai,keyboard,ourdataset.json,Q00020,0.7,0.16168060394889694,0.9475743174552917
openai,keyboard,ourdataset.json,Q00020,0.7,0.09723945692658806,0.0
openai,keyboard,ourdataset.json,Q00020,0.7,0.14872105410709213,0.0
openai,keyboard,ourdataset.json,Q00020,0.7,0.14872105410709213,0.0
openai,keyboard,ourdataset.json,Q00020,0.75,,
openai,keyboard,ourdataset.json,Q00020,0.75,,
openai,keyboard,ourdataset.json,Q00020,0.75,,
openai,keyboard,ourdataset.json,Q00020,0.75,,
openai,keyboard,ourdataset.json,Q00020,0.75,,
openai,keyboard,ourdataset.json,Q00020,0.8,0.2826913191182264,0.9450298547744751
openai,keyboard,ourdataset.json,Q00020,0.8,0.3080696864111497,0.0
openai,keyboard,ourdataset.json,Q00020,0.8,0.3080696864111497,0.0
openai,keyboard,ourdataset.json,Q00020,0.8,0.36220338983050737,0.0
openai,keyboard,ourdataset.json,Q00020,0.8,0.36220338983050737,0.0
openai,keyboard,ourdataset.json,Q00020,0.85,,
openai,keyboard,ourdataset.json,Q00020,0.85,,
openai,keyboard,ourdataset.json,Q00020,0.85,,
openai,keyboard,ourdataset.json,Q00020,0.85,,
openai,keyboard,ourdataset.json,Q00020,0.85,,
openai,keyboard,ourdataset.json,Q00020,0.9,0.24602516453736029,0.9434880018234253
openai,keyboard,ourdataset.json,Q00020,0.9,0.32062008927220786,0.9495803117752075
