model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,keyboard,ourdataset.json,Q00002,0.0,0.7510796945613214,0.9971194267272949
openai,keyboard,ourdataset.json,Q00002,0.0,0.7510796945613214,0.9971194267272949
openai,keyboard,ourdataset.json,Q00002,0.0,0.7097200561009815,0.9970352053642273
openai,keyboard,ourdataset.json,Q00002,0.0,0.8007225806451608,0.9972478747367859
openai,keyboard,ourdataset.json,Q00002,0.0,0.8007225806451608,0.9972478747367859
openai,keyboard,ourdataset.json,Q00002,0.05,,
openai,keyboard,ourdataset.json,Q00002,0.05,,
openai,keyboard,ourdataset.json,Q00002,0.05,,
openai,keyboard,ourdataset.json,Q00002,0.05,,
openai,keyboard,ourdataset.json,Q00002,0.05,,
openai,keyboard,ourdataset.json,Q00002,0.1,0.6965513550424562,0.9922369122505188
openai,keyboard,ourdataset.json,Q00002,0.1,0.7034104051081952,0.9972478747367859
openai,keyboard,ourdataset.json,Q00002,0.1,0.7034104051081952,0.9972478747367859
openai,keyboard,ourdataset.json,Q00002,0.1,0.7034104051081952,0.996392548084259
openai,keyboard,ourdataset.json,Q00002,0.1,0.6663035801443677,0.996063232421875
openai,keyboard,ourdataset.json,Q00002,0.15,,
openai,keyboard,ourdataset.json,Q00002,0.15,,
openai,keyboard,ourdataset.json,Q00002,0.15,,
openai,keyboard,ourdataset.json,Q00002,0.15,,
openai,keyboard,ourdataset.json,Q00002,0.15,,
openai,keyboard,ourdataset.json,Q00002,0.2,0.6549269530318182,0.9887340664863586
openai,keyboard,ourdataset.json,Q00002,0.2,0.6444014336917561,0.9859034419059753
openai,keyboard,ourdataset.json,Q00002,0.2,0.668569975186104,0.9884034991264343
openai,keyboard,ourdataset.json,Q00002,0.2,0.6498617069444884,0.9846086502075195
openai,keyboard,ourdataset.json,Q00002,0.2,0.6325751152073732,0.9835076332092285
openai,keyboard,ourdataset.json,Q00002,0.25,,
openai,keyboard,ourdataset.json,Q00002,0.25,,
openai,keyboard,ourdataset.json,Q00002,0.25,,
openai,keyboard,ourdataset.json,Q00002,0.25,,
openai,keyboard,ourdataset.json,Q00002,0.25,,
openai,keyboard,ourdataset.json,Q00002,0.3,0.6097282378471828,0.9847114682197571
openai,keyboard,ourdataset.json,Q00002,0.3,0.6412395319269759,0.9883275032043457
openai,keyboard,ourdataset.json,Q00002,0.3,0.5859757442116865,0.9752120971679688
openai,keyboard,ourdataset.json,Q00002,0.3,0.5221327014218005,0.9775531888008118
openai,keyboard,ourdataset.json,Q00002,0.3,0.5221327014218005,0.9775531888008118
openai,keyboard,ourdataset.json,Q00002,0.35,,
openai,keyboard,ourdataset.json,Q00002,0.35,,
openai,keyboard,ourdataset.json,Q00002,0.35,,
openai,keyboard,ourdataset.json,Q00002,0.35,,
openai,keyboard,ourdataset.json,Q00002,0.35,,
openai,keyboard,ourdataset.json,Q00002,0.4,0.28985092974617854,0.9574421048164368
openai,keyboard,ourdataset.json,Q00002,0.4,0.28985092974617854,0.9574419856071472
openai,keyboard,ourdataset.json,Q00002,0.4,0.28985092974617854,0.9574419856071472
openai,keyboard,ourdataset.json,Q00002,0.4,0.28985092974617854,0.9574419856071472
openai,keyboard,ourdataset.json,Q00002,0.4,0.28985092974617854,0.9574419856071472
openai,keyboard,ourdataset.json,Q00002,0.45,,
openai,keyboard,ourdataset.json,Q00002,0.45,,
openai,keyboard,ourdataset.json,Q00002,0.45,,
openai,keyboard,ourdataset.json,Q00002,0.45,,
openai,keyboard,ourdataset.json,Q00002,0.45,,
openai,keyboard,ourdataset.json,Q00002,0.5,0.24095480441565748,0.9515719413757324
