model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,keyboard,ourdataset.json,Q00004,0.0,0.6951145038167941,0.9933220148086548
openai,keyboard,ourdataset.json,Q00004,0.0,0.7474510836184962,0.9945706129074097
openai,keyboard,ourdataset.json,Q00004,0.0,0.6046819338422396,0.9905441403388977
openai,keyboard,ourdataset.json,Q00004,0.0,0.6356234096692114,0.9901860952377319
openai,keyboard,ourdataset.json,Q00004,0.0,0.7474510836184962,0.9945706129074097
openai,keyboard,ourdataset.json,Q00004,0.05,,
openai,keyboard,ourdataset.json,Q00004,0.05,,
openai,keyboard,ourdataset.json,Q00004,0.05,,
openai,keyboard,ourdataset.json,Q00004,0.05,,
openai,keyboard,ourdataset.json,Q00004,0.05,,
openai,keyboard,ourdataset.json,Q00004,0.1,0.37559020044543356,0.9832714200019836
openai,keyboard,ourdataset.json,Q00004,0.1,0.4019450317124732,0.9833616018295288
openai,keyboard,ourdataset.json,Q00004,0.1,0.3926114649681525,0.9833616018295288
openai,keyboard,ourdataset.json,Q00004,0.1,0.41438669438669357,0.9826114773750305
openai,keyboard,ourdataset.json,Q00004,0.1,0.3993388429752062,0.9823976755142212
openai,keyboard,ourdataset.json,Q00004,0.15,,
openai,keyboard,ourdataset.json,Q00004,0.15,,
openai,keyboard,ourdataset.json,Q00004,0.15,,
openai,keyboard,ourdataset.json,Q00004,0.15,,
openai,keyboard,ourdataset.json,Q00004,0.15,,
openai,keyboard,ourdataset.json,Q00004,0.2,0.30568844642279513,0.9752689599990845
openai,keyboard,ourdataset.json,Q00004,0.2,0.30785646898228913,0.9752690196037292
openai,keyboard,ourdataset.json,Q00004,0.2,0.2779675502511858,0.9778575897216797
openai,keyboard,ourdataset.json,Q00004,0.2,0.30568844642279513,0.9752690196037292
openai,keyboard,ourdataset.json,Q00004,0.2,0.30568844642279513,0.9752690196037292
openai,keyboard,ourdataset.json,Q00004,0.25,,
openai,keyboard,ourdataset.json,Q00004,0.25,,
openai,keyboard,ourdataset.json,Q00004,0.25,,
openai,keyboard,ourdataset.json,Q00004,0.25,,
openai,keyboard,ourdataset.json,Q00004,0.25,,
openai,keyboard,ourdataset.json,Q00004,0.3,0.33223978368179397,0.9805823564529419
openai,keyboard,ourdataset.json,Q00004,0.3,0.33402447337693414,0.9817398190498352
openai,keyboard,ourdataset.json,Q00004,0.3,0.40210994862408206,0.9841445088386536
openai,keyboard,ourdataset.json,Q00004,0.3,0.33402447337693414,0.9817398190498352
openai,keyboard,ourdataset.json,Q00004,0.3,0.3267235751617309,0.9805823564529419
openai,keyboard,ourdataset.json,Q00004,0.35,,
openai,keyboard,ourdataset.json,Q00004,0.35,,
openai,keyboard,ourdataset.json,Q00004,0.35,,
openai,keyboard,ourdataset.json,Q00004,0.35,,
openai,keyboard,ourdataset.json,Q00004,0.35,,
openai,keyboard,ourdataset.json,Q00004,0.4,0.2892268508776767,0.9745814204216003
openai,keyboard,ourdataset.json,Q00004,0.4,0.3852189172589278,0.9777118563652039
openai,keyboard,ourdataset.json,Q00004,0.4,0.2875838919909862,0.9737769961357117
openai,keyboard,ourdataset.json,Q00004,0.4,0.3852189172589278,0.9778679013252258
openai,keyboard,ourdataset.json,Q00004,0.4,0.3852189172589278,0.9778679013252258
openai,keyboard,ourdataset.json,Q00004,0.45,,
openai,keyboard,ourdataset.json,Q00004,0.45,,
openai,keyboard,ourdataset.json,Q00004,0.45,,
openai,keyboard,ourdataset.json,Q00004,0.45,,
openai,keyboard,ourdataset.json,Q00004,0.45,,
openai,keyboard,ourdataset.json,Q00004,0.5,0.3361136895994328,0.9631325006484985
openai,keyboard,ourdataset.json,Q00004,0.5,0.34301961829127425,0.9633599519729614
openai,keyboard,ourdataset.json,Q00004,0.5,0.33472182862604694,0.9619401693344116
openai,keyboard,ourdataset.json,Q00004,0.5,0.34394111072262634,0.9637805223464966
openai,keyboard,ourdataset.json,Q00004,0.5,0.34301961829127425,0.9633599519729614
openai,keyboard,ourdataset.json,Q00004,0.55,,
openai,keyboard,ourdataset.json,Q00004,0.55,,
openai,keyboard,ourdataset.json,Q00004,0.55,,
openai,keyboard,ourdataset.json,Q00004,0.55,,
openai,keyboard,ourdataset.json,Q00004,0.55,,
openai,keyboard,ourdataset.json,Q00004,0.6,0.1823501572028897,0.9608525037765503
openai,keyboard,ourdataset.json,Q00004,0.6,0.1823501572028897,0.9608525037765503
openai,keyboard,ourdataset.json,Q00004,0.6,0.22170754688550498,0.9622756838798523
openai,keyboard,ourdataset.json,Q00004,0.6,0.1823501572028897,0.9608525037765503
openai,keyboard,ourdataset.json,Q00004,0.6,0.1823501572028897,0.9608525037765503
openai,keyboard,ourdataset.json,Q00004,0.65,,
openai,keyboard,ourdataset.json,Q00004,0.65,,
openai,keyboard,ourdataset.json,Q00004,0.65,,
openai,keyboard,ourdataset.json,Q00004,0.65,,
openai,keyboard,ourdataset.json,Q00004,0.65,,
openai,keyboard,ourdataset.json,Q00004,0.7,0.14748822878521012,0.9565245509147644
openai,keyboard,ourdataset.json,Q00004,0.7,0.14748822878521012,0.9544219970703125
openai,keyboard,ourdataset.json,Q00004,0.7,0.13408836058547857,0.9579377174377441
openai,keyboard,ourdataset.json,Q00004,0.7,0.11281853281853223,0.9495700597763062
openai,keyboard,ourdataset.json,Q00004,0.7,0.11900383141762401,0.9495700597763062
openai,keyboard,ourdataset.json,Q00004,0.75,,
openai,keyboard,ourdataset.json,Q00004,0.75,,
openai,keyboard,ourdataset.json,Q00004,0.75,,
openai,keyboard,ourdataset.json,Q00004,0.75,,
openai,keyboard,ourdataset.json,Q00004,0.75,,
openai,keyboard,ourdataset.json,Q00004,0.8,0.25426062903024926,0.9643383026123047
openai,keyboard,ourdataset.json,Q00004,0.8,0.2515409190228432,0.9646649360656738
openai,keyboard,ourdataset.json,Q00004,0.8,0.24966529079134295,0.9644710421562195
openai,keyboard,ourdataset.json,Q00004,0.8,0.2515409190228432,0.9646649360656738
openai,keyboard,ourdataset.json,Q00004,0.8,0.20268465038925348,0.9619522094726562
openai,keyboard,ourdataset.json,Q00004,0.85,,
openai,keyboard,ourdataset.json,Q00004,0.85,,
openai,keyboard,ourdataset.json,Q00004,0.85,,
openai,keyboard,ourdataset.json,Q00004,0.85,,
openai,keyboard,ourdataset.json,Q00004,0.85,,
openai,keyboard,ourdataset.json,Q00004,0.9,0.17255695987825925,0.9659344553947449
openai,keyboard,ourdataset.json,Q00004,0.9,0.21477616490021756,0.9653967022895813
openai,keyboard,ourdataset.json,Q00004,0.9,0.24221619137761663,0.9666372537612915
openai,keyboard,ourdataset.json,Q00004,0.9,0.17210745215572903,0.9646109342575073
openai,keyboard,ourdataset.json,Q00004,0.9,0.3000617823759408,0.9663025140762329
openai,keyboard,ourdataset.json,Q00004,0.95,,
openai,keyboard,ourdataset.json,Q00004,0.95,,
openai,keyboard,ourdataset.json,Q00004,0.95,,
openai,keyboard,ourdataset.json,Q00004,0.95,,
openai,keyboard,ourdataset.json,Q00004,0.95,,
openai,keyboard,ourdataset.json,Q00004,1.0,0.19572286526636212,0.9587780237197876
openai,keyboard,ourdataset.json,Q00004,1.0,0.1806719146749277,0.9621803164482117
openai,keyboard,ourdataset.json,Q00004,1.0,0.1806719146749277,0.9619972109794617
openai,keyboard,ourdataset.json,Q00004,1.0,0.19572286526636212,0.9596360921859741
openai,keyboard,ourdataset.json,Q00004,1.0,0.23941770524051403,0.9632412791252136
